source,target,weight
SSp-bfd1 left,VISal1 left,5
SSp-bfd1 left,VISa1 left,41
SSp-bfd1 left,VISrl1 left,24
SSp-bfd1 right,MOp1 right,563
SSp-bfd1 right,MOs1 right,989
SSp-bfd1 right,SSp-n1 right,202
SSp-bfd1 right,SSp-bfd1 right,1013
SSp-bfd1 right,SSp-ll1 right,164
SSp-bfd1 right,SSp-m1 right,184
SSp-bfd1 right,SSp-ul1 right,231
SSp-bfd1 right,SSp-tr1 right,130
SSp-bfd1 right,SSp-un1 right,88
SSp-bfd1 right,SSs1 right,60
SSp-bfd1 right,VISal1 right,4
SSp-bfd1 right,RSPagl1 right,14
SSp-bfd1 right,VISa1 right,18
SSp-bfd1 right,VISrl1 right,5
SSp-bfd1 right,MOB right,78
SSp-ll1 left,MOp1 left,327
SSp-ll1 left,MOs1 left,14
SSp-ll1 left,SSp-bfd1 left,8
SSp-ll1 left,SSp-ll1 left,582
SSp-ll1 left,SSp-m1 left,17
SSp-ll1 left,SSp-ul1 left,150
SSp-ll1 left,SSp-tr1 left,25
SSp-ll1 left,SSp-un1 left,19
SSp-ll1 left,VISa1 left,24
SSp-ll1 left,VISrl1 left,10
SSp-ll1 right,MOp1 right,97
SSp-ll1 right,MOs1 right,5
SSp-ll1 right,SSp-ll1 right,152
SSp-ll1 right,SSp-ul1 right,12
SSp-ll1 right,SSp-tr1 right,7
SSp-ll1 right,RSPagl1 right,5
SSp-ll1 right,RSPd1 right,3
SSp-m1 left,MOp1 left,4
SSp-m1 left,SSp-n1 left,56
SSp-m1 left,SSp-bfd1 left,71
SSp-m1 left,SSp-m1 left,93
SSp-m1 left,SSp-ul1 left,13
SSp-m1 left,SSp-un1 left,27
SSp-m1 left,SSs1 left,4
SSp-m1 left,VISrl1 left,1
SSp-m1 right,MOp1 right,15
SSp-m1 right,MOs1 right,1
SSp-m1 right,SSp-n1 right,23
SSp-m1 right,SSp-bfd1 right,4
SSp-m1 right,SSp-m1 right,154
SSp-ul1 left,MOp1 left,37
SSp-ul1 left,MOs1 left,1
SSp-ul1 left,SSp-n1 left,2
SSp-ul1 left,SSp-bfd1 left,1
SSp-ul1 left,SSp-ll1 left,35
SSp-ul1 left,SSp-m1 left,6
SSp-ul1 left,SSp-ul1 left,373
SSp-ul1 left,SSp-un1 left,8
SSp-ul1 right,SSp-m1 right,1
SSp-ul1 right,SSp-ul1 right,11
SSp-tr1 left,MOp1 left,3
SSp-tr1 left,SSp-bfd1 left,54
SSp-tr1 left,SSp-ll1 left,44
SSp-tr1 left,SSp-ul1 left,49
SSp-tr1 left,SSp-tr1 left,56
SSp-tr1 left,SSp-un1 left,15
SSp-tr1 left,VISal1 left,3
SSp-tr1 left,VISp1 left,2
SSp-tr1 left,VISa1 left,3
SSp-tr1 right,SSp-bfd1 right,27
SSp-tr1 right,SSp-ll1 right,2
SSp-tr1 right,SSp-ul1 right,9
SSp-tr1 right,SSp-tr1 right,32
SSp-tr1 right,SSp-un1 right,8
SSp-un1 right,SSp-n1 right,5
SSp-un1 right,SSp-bfd1 right,4
SSp-un1 right,SSp-m1 right,3
SSp-un1 right,SSp-un1 right,5
SSs1 right,SSs1 right,22
SSs1 right,VISal1 right,1
VISal1 left,SSp-bfd1 left,13
VISal1 left,SSs1 left,13
VISal1 left,VISal1 left,63
VISal1 left,VISp1 left,6
VISal1 left,VISrl1 left,2
VISal1 right,SSp-bfd1 right,7
VISal1 right,SSs1 right,8
VISal1 right,VISal1 right,55
VISal1 right,VISp1 right,26
VISal1 right,VISrl1 right,4
VISam1 left,VISam1 left,18
VISam1 left,VISpm1 left,5
VISam1 left,RSPagl1 left,3
VISam1 left,VISa1 left,6
VISam1 right,VISam1 right,8
VISam1 right,VISpm1 right,1
VISam1 right,RSPagl1 right,1
VISam1 right,VISa1 right,8
VISp1 left,SSp-bfd1 left,5
VISp1 left,SSs1 left,1
VISp1 left,VISal1 left,30
VISp1 left,VISp1 left,1031
VISp1 left,VISpm1 left,24
VISp1 left,RSPagl1 left,14
VISp1 left,RSPd1 left,20
VISp1 left,VISa1 left,5
VISp1 left,VISrl1 left,80
VISp1 right,MOs1 right,4
VISp1 right,SSp-bfd1 right,13
VISp1 right,VISal1 right,39
VISp1 right,VISam1 right,6
VISp1 right,VISp1 right,1041
VISp1 right,VISpm1 right,82
VISp1 right,RSPagl1 right,52
VISp1 right,RSPd1 right,22
VISp1 right,VISa1 right,25
VISp1 right,VISrl1 right,81
VISpm1 left,MOp1 left,9
VISpm1 left,MOs1 left,25
VISpm1 left,SSp-bfd1 left,1
VISpm1 left,SSp-ll1 left,40
VISpm1 left,SSp-tr1 left,13
VISpm1 left,VISal1 left,9
VISpm1 left,VISam1 left,26
VISpm1 left,VISp1 left,50
VISpm1 left,VISpm1 left,89
VISpm1 left,RSPagl1 left,117
VISpm1 left,RSPd1 left,132
VISpm1 left,VISa1 left,21
VISpm1 right,MOp1 right,1
VISpm1 right,MOs1 right,55
VISpm1 right,SSp-bfd1 right,1
VISpm1 right,SSp-tr1 right,6
VISpm1 right,VISal1 right,9
VISpm1 right,VISam1 right,45
VISpm1 right,VISp1 right,165
VISpm1 right,VISpm1 right,147
VISpm1 right,RSPagl1 right,189
VISpm1 right,RSPd1 right,410
VISpm1 right,VISa1 right,30
RSPagl1 left,MOp1 left,2
RSPagl1 left,MOs1 left,10
RSPagl1 left,SSp-tr1 left,1
RSPagl1 left,VISam1 left,2
RSPagl1 left,VISp1 left,9
RSPagl1 left,VISpm1 left,26
RSPagl1 left,RSPagl1 left,140
RSPagl1 left,RSPd1 left,113
RSPagl1 left,VISa1 left,3
RSPagl1 right,MOp1 right,42
RSPagl1 right,MOs1 right,34
RSPagl1 right,SSp-ll1 right,44
RSPagl1 right,SSp-tr1 right,8
RSPagl1 right,VISam1 right,10
RSPagl1 right,VISp1 right,78
RSPagl1 right,VISpm1 right,71
RSPagl1 right,RSPagl1 right,353
RSPagl1 right,RSPd1 right,380
RSPagl1 right,VISa1 right,12
RSPd1 left,MOp1 left,111
RSPd1 left,MOs1 left,164
RSPd1 left,SSp-bfd1 left,3
RSPd1 left,SSp-ll1 left,55
RSPd1 left,SSp-ul1 left,59
RSPd1 left,SSp-tr1 left,35
RSPd1 left,VISam1 left,21
RSPd1 left,VISp1 left,54
RSPd1 left,VISpm1 left,59
RSPd1 left,RSPagl1 left,382
RSPd1 left,RSPd1 left,2553
RSPd1 left,VISa1 left,49
RSPd1 left,VISrl1 left,8
RSPd1 right,MOp1 right,20
RSPd1 right,MOs1 right,50
RSPd1 right,SSp-ll1 right,6
RSPd1 right,SSp-tr1 right,2
RSPd1 right,VISam1 right,3
RSPd1 right,VISp1 right,26
RSPd1 right,VISpm1 right,28
RSPd1 right,RSPagl1 right,61
RSPd1 right,RSPd1 right,1275
RSPd1 right,VISa1 right,1
RSPd1 right,VISrl1 right,2
VISa1 left,SSp-bfd1 left,8
VISa1 left,SSp-tr1 left,1
VISa1 left,VISa1 left,50
VISa1 left,VISrl1 left,4
VISa1 right,SSp-bfd1 right,11
VISa1 right,VISam1 right,1
VISa1 right,VISp1 right,15
VISa1 right,VISpm1 right,1
VISa1 right,VISa1 right,27
VISa1 right,VISrl1 right,1
VISrl1 left,SSp-bfd1 left,50
VISrl1 left,SSp-tr1 left,5
VISrl1 left,SSs1 left,2
VISrl1 left,VISal1 left,1
VISrl1 left,VISp1 left,71
VISrl1 left,VISa1 left,3
VISrl1 left,VISrl1 left,63
VISrl1 right,SSp-bfd1 right,6
VISrl1 right,VISp1 right,6
VISrl1 right,VISrl1 right,18
MOB left,MOs1 left,1
MOB left,MOB left,28
MOB right,MOs1 right,1
MOB right,MOB right,42
