source,target,weight
MOp1 left,MOp1 left,19.3483363998442
MOp1 left,MOs1 left,2.70285608635889
MOp1 left,SSp-n1 left,1.02766662685141
MOp1 left,SSp-ll1 left,1.38644067793454
MOp1 left,SSp-m1 left,3.83753587341344
MOp1 left,SSp-ul1 left,0.895125960345185
MOp1 left,SSp-tr1 left,0.114942528735632
MOp1 left,VISp1 left,0.142857142857143
MOp1 left,VISpm1 left,0.0816326530612245
MOp1 left,RSPagl1 left,0.236783184709808
MOp1 left,RSPd1 left,0.00746268656716418
MOp1 left,VISa1 left,0.0204081632653061
MOp1 left,MOB left,0.387228260869565
MOp1 right,MOp1 right,18.1149539031261
MOp1 right,MOs1 right,2.39186010095101
MOp1 right,SSp-n1 right,0.353846153846154
MOp1 right,SSp-ll1 right,1.47571697497071
MOp1 right,SSp-m1 right,3.72774682134863
MOp1 right,SSp-ul1 right,0.883242921544777
MOp1 right,SSp-tr1 right,0.117117117117117
MOp1 right,SSp-un1 right,0.0923076923076923
MOp1 right,MOB right,0.081095041322314
MOs1 left,MOp1 left,5.51044140761882
MOs1 left,MOs1 left,100.849853424537
MOs1 left,SSp-bfd1 left,0.934849128240995
MOs1 left,SSp-ll1 left,0.0180722891566265
MOs1 left,SSp-m1 left,0.780131909858352
MOs1 left,SSp-ul1 left,1.48020840431155
MOs1 left,SSp-tr1 left,0.0296727450341908
MOs1 left,SSp-un1 left,0.0608108108108108
MOs1 left,SSs1 left,0.00903614457831325
MOs1 left,RSPd1 left,0.399238463287111
MOs1 left,VISa1 left,0.0101351351351351
MOs1 left,MOB left,3.32108826866753
MOs1 right,MOp1 right,3.72895962638327
MOs1 right,MOs1 right,89.2243383323816
MOs1 right,SSp-m1 right,0.133683443251563
MOs1 right,SSp-ul1 right,0.256932409012132
MOs1 right,MOB right,1.8047705207587
SSp-n1 left,MOp1 left,0.284023668639053
SSp-n1 left,MOs1 left,0.396449704142012
SSp-n1 left,SSp-n1 left,18.4047391573421
SSp-n1 left,SSp-bfd1 left,2.44138049531935
SSp-n1 left,SSp-m1 left,2.8576256737072
SSp-n1 left,SSp-ul1 left,0.0118343195266272
SSp-n1 left,SSp-un1 left,0.0619471725736595
SSp-n1 left,VISp1 left,0.4
SSp-n1 left,VISrl1 left,0.3
SSp-n1 right,SSp-n1 right,13.5855681731296
SSp-n1 right,SSp-bfd1 right,4.21375610696763
SSp-n1 right,SSp-m1 right,2.11513809825005
SSp-n1 right,SSp-un1 right,0.0460122699386503
SSp-n1 right,SSs1 right,0.032258064516129
SSp-bfd1 left,SSp-n1 left,2.83364804635554
SSp-bfd1 left,SSp-bfd1 left,42.8434834326357
SSp-bfd1 left,SSp-m1 left,0.0887768440709617
SSp-bfd1 left,SSp-ul1 left,0.0628624046303604
SSp-bfd1 left,SSp-tr1 left,0.0919188551604131
SSp-bfd1 left,SSp-un1 left,0.380043226585925
SSp-bfd1 left,SSs1 left,0.620895062661569
SSp-bfd1 left,VISal1 left,0.0211544011544012
SSp-bfd1 left,VISam1 left,0.0019047619047619
SSp-bfd1 left,VISp1 left,1.47281759503751
SSp-bfd1 left,VISpm1 left,0.0019047619047619
SSp-bfd1 left,VISa1 left,0.135526216522067
SSp-bfd1 left,VISrl1 left,0.484226280992517
SSp-bfd1 right,MOs1 right,0.591549295774648
SSp-bfd1 right,SSp-n1 right,1.38746574793137
SSp-bfd1 right,SSp-bfd1 right,48.2023693517961
SSp-bfd1 right,SSp-m1 right,0.0289855072463768
SSp-bfd1 right,SSp-ul1 right,0.448734590727791
SSp-bfd1 right,SSp-tr1 right,0.222417253332585
SSp-bfd1 right,SSp-un1 right,1.09535008499267
SSp-bfd1 right,SSs1 right,1.29305410757319
SSp-bfd1 right,VISal1 right,0.0908339427081677
SSp-bfd1 right,VISam1 right,0.0203160270880361
SSp-bfd1 right,VISp1 right,1.46545094651754
SSp-bfd1 right,VISpm1 right,0.0993227990970655
SSp-bfd1 right,VISa1 right,0.421578593509225
SSp-bfd1 right,VISrl1 right,1.12218316905049
SSp-ll1 left,MOp1 left,0.91657158885015
SSp-ll1 left,MOs1 left,1.73308416037395
SSp-ll1 left,SSp-bfd1 left,0.016509239399439
SSp-ll1 left,SSp-ll1 left,16.6572914967858
SSp-ll1 left,SSp-ul1 left,2.60046825150981
SSp-ll1 left,SSp-tr1 left,0.667176886034838
SSp-ll1 left,SSp-un1 left,0.0524948735475051
SSp-ll1 left,VISp1 left,0.0235294117647059
SSp-ll1 left,RSPagl1 left,0.0235294117647059
SSp-ll1 left,RSPd1 left,0.00165562913907285
SSp-ll1 left,VISa1 left,0.00588235294117647
SSp-ll1 left,MOB left,0.148449100808447
SSp-ll1 right,MOp1 right,2.62164324710231
SSp-ll1 right,MOs1 right,0.0600442722744881
SSp-ll1 right,SSp-ll1 right,16.5685299171124
SSp-ll1 right,SSp-ul1 right,0.441282021166921
SSp-ll1 right,SSp-tr1 right,0.61230069680602
SSp-m1 left,MOp1 left,1.52521413144345
SSp-m1 left,MOs1 left,0.0911764705882353
SSp-m1 left,SSp-n1 left,0.42368427045615
SSp-m1 left,SSp-bfd1 left,0.0952380952380952
SSp-m1 left,SSp-m1 left,11.6846224764449
SSp-m1 left,SSp-ul1 left,0.105263157894737
SSp-m1 left,SSp-un1 left,0.564067090250734
SSp-m1 right,MOp1 right,4.36435570111066
SSp-m1 right,MOs1 right,1.09695296842444
SSp-m1 right,SSp-n1 right,1.43407292350129
SSp-m1 right,SSp-bfd1 right,0.104712041884817
SSp-m1 right,SSp-m1 right,22.3274368174
SSp-m1 right,SSp-ul1 right,1.05500184569952
SSp-m1 right,SSp-un1 right,0.0890052356020943
SSp-m1 right,MOB right,0.28562421185372
SSp-ul1 left,MOp1 left,1.53419323125908
SSp-ul1 left,MOs1 left,0.470588235294118
SSp-ul1 left,SSp-bfd1 left,0.407273419649657
SSp-ul1 left,SSp-ll1 left,1.56940436981473
SSp-ul1 left,SSp-m1 left,0.348117024587613
SSp-ul1 left,SSp-ul1 left,25.8623211042159
SSp-ul1 left,SSp-un1 left,0.71859822776072
SSp-ul1 left,SSs1 left,0.0576923076923077
SSp-ul1 right,MOp1 right,1.70498105577087
SSp-ul1 right,MOs1 right,0.982485875706215
